train_loss,train_acc,eval_loss,eval_acc
1.4938360812744425,0.9515669515669516,17.93826280579371,0.19191919191919193
2.0342007051845563,0.3945868945868946,0.6922795429374232,0.696969696969697
1.2186151071560392,0.7777777777777778,0.5547530217604204,0.8080808080808082
0.7216045717228512,0.8062678062678063,0.6586134174857476,0.797979797979798
0.6847107823078449,0.792022792022792,0.6833698382281294,0.792929292929293
0.6815315038390309,0.8062678062678063,0.6790119710594716,0.8030303030303031
0.6784071752488443,0.7977207977207977,0.6742517195566736,0.797979797979798
0.6748495339668035,0.8062678062678063,0.6680306039675318,0.8030303030303031
0.6826603546781078,0.8048433048433049,0.6633424807076502,0.8030303030303031
0.6669227852780595,0.801994301994302,0.6629431639054809,0.8080808080808082
0.663805192522174,0.8048433048433049,0.6582811607254876,0.8131313131313131
0.6605933590492292,0.8048433048433049,0.6520877564796294,0.8181818181818182
0.6651815266011447,0.8076923076923077,0.6464954765156062,0.8181818181818182
0.654756231525345,0.8048433048433049,0.6456743376423614,0.8181818181818182
0.6584601499076582,0.8076923076923077,0.6379597349600359,0.8181818181818182
0.6468020911909577,0.8076923076923077,0.6358453739773143,0.8131313131313131
0.6538393908416443,0.8076923076923077,0.6267609903306672,0.8080808080808082
1.661533887294065,0.9316239316239316,18.70152737937764,0.19191919191919193
1.9969890952280105,0.6623931623931624,0.6544308788848646,0.7474747474747475
0.7673440387371684,0.8005698005698006,0.6383516523573134,0.8080808080808082
0.6462899760642962,0.8076923076923077,0.6302551807779254,0.8080808080808082
0.6421609867332329,0.8076923076923077,0.590888995714862,0.8080808080808082
0.6262994148792365,0.8076923076923077,0.5870093920014121,0.8080808080808082
0.6205105448720122,0.8062678062678063,0.5685259507159994,0.8080808080808082
0.6235553274127493,0.8076923076923077,0.5639295704437025,0.8080808080808082
0.6124139015491192,0.8076923076923077,0.5776131327706154,0.8080808080808082
0.6104201788236613,0.8076923076923077,0.5554399737203964,0.8080808080808082
0.5762789485461352,0.8304843304843306,0.6484429402784868,0.5808080808080809
0.7231373336919692,0.7307692307692308,0.5835045449661486,0.8080808080808082
1.1966667315727657,0.8076923076923077,0.5966749739165258,0.8080808080808082
0.6097293727078669,0.811965811965812,0.6111694827224269,0.8080808080808082
0.8354861802050706,0.8176638176638177,1.5746953216466038,0.21212121212121213
0.7070808177999621,0.6951566951566952,0.58514979812834,0.8080808080808082
0.6345564609239583,0.8034188034188035,0.56503725653947,0.8080808080808082
0.5965741399006966,0.8048433048433049,0.5719842778311836,0.8080808080808082
0.5913650279710775,0.8062678062678063,0.5217959049976233,0.8080808080808082
0.5742779931111893,0.8076923076923077,0.5157979762915409,0.8080808080808082
0.5887073292012228,0.8076923076923077,0.52113650784348,0.8080808080808082
0.5761791538988423,0.8076923076923077,0.5190043575835951,0.8080808080808082
0.5715142029982346,0.8076923076923077,0.5089574504380274,0.8080808080808082
0.5650212002276016,0.8076923076923077,0.5039796172970473,0.8080808080808082
0.5572400222137104,0.8076923076923077,0.49904499330905955,0.8080808080808082
0.5544898681491189,0.8076923076923077,0.4973809875623144,0.8080808080808082
0.5470094818335313,0.8076923076923077,0.4948394683876423,0.8080808080808082
0.5433174038884306,0.8076923076923077,0.491718863598024,0.8080808080808082
0.5399030582857268,0.8076923076923077,0.48989294905855196,0.8080808080808082
0.5414873536495741,0.8076923076923077,0.48939868867999375,0.8080808080808082
0.5550530180971847,0.8076923076923077,0.49296170021548413,0.8080808080808082
0.5419852573987086,0.8076923076923077,0.4914997066512252,0.8080808080808082
0.5390313221858098,0.8076923076923077,0.4861870107024607,0.8080808080808082
0.5423241092948152,0.8076923076923077,0.4856828005626948,0.8080808080808082
0.5389562132012131,0.8076923076923077,0.48490516194189437,0.8080808080808082
0.5300846738353414,0.8076923076923077,0.48472838585424904,0.8080808080808082
0.5387524264490503,0.8076923076923077,0.4814412202497925,0.8080808080808082
0.5369555955259209,0.8076923076923077,0.4804619528127439,0.8080808080808082
0.5242477573900142,0.8076923076923077,0.476889555201386,0.8080808080808082
0.5308758100213489,0.8076923076923077,0.4739047907518618,0.8080808080808082
0.5556969169283185,0.8076923076923077,0.4763817877480478,0.8080808080808082
0.588131343876874,0.8076923076923077,0.4905463983916273,0.8080808080808082
0.5553173200357334,0.8076923076923077,0.48815829494986873,0.8080808080808082
0.5352916079029398,0.8076923076923077,0.47972906569037777,0.8080808080808082
0.5331056822738757,0.8076923076923077,0.47330665151880247,0.8080808080808082
0.5943618752168455,0.8076923076923077,0.46813047037582206,0.8080808080808082
0.5412539440682131,0.8076923076923077,0.47491626802719,0.8080808080808082
0.5377453045967298,0.8076923076923077,0.47305106905975725,0.8080808080808082
0.5693380020962142,0.8076923076923077,0.4694087847013666,0.8080808080808082
0.5664936605511908,0.8076923076923077,0.4906688639611909,0.8080808080808082
0.5505593845307657,0.8076923076923077,0.48112303921670624,0.8080808080808082
0.5300264277009883,0.8076923076923077,0.47553210743147917,0.8080808080808082
0.5267011793250711,0.8076923076923077,0.47093911318465914,0.8080808080808082
0.5170561655973777,0.8076923076923077,0.4663519337020739,0.8080808080808082
0.5432589032880941,0.8076923076923077,0.4644343281033063,0.8080808080808082
0.519207329491944,0.8076923076923077,0.4688643090652697,0.8080808080808082
0.5204861849291712,0.8076923076923077,0.4670467195336265,0.8080808080808082
0.5161789003600422,0.8076923076923077,0.46947734042851613,0.8080808080808082
0.5571548780824385,0.8076923076923077,0.4644369293342937,0.8080808080808082
