train_loss,train_acc,eval_loss,eval_acc
0.6866093815759171,0.6093023255813953,0.6881390141718315,0.7171717171717172
0.6841308735137762,0.6186046511627907,0.6881390141718315,0.7171717171717172
0.6847406939018604,0.6325581395348837,0.6881390141718315,0.7171717171717172
0.6857904547868773,0.6,0.6881390141718315,0.7171717171717172
0.6873757561971975,0.6186046511627907,0.6881390141718315,0.7171717171717172
0.6831390175708505,0.641860465116279,0.6881390141718315,0.7171717171717172
0.6840498416922813,0.6046511627906976,0.6881390141718315,0.7171717171717172
0.681264921121819,0.6093023255813953,0.6881390141718315,0.7171717171717172
0.6861414074897766,0.613953488372093,0.6881390141718315,0.7171717171717172
0.6868888597155727,0.613953488372093,0.6881390141718315,0.7171717171717172
0.6837864329648572,0.6372093023255814,0.6881390141718315,0.7171717171717172
0.6861232488654381,0.6,0.6881390141718315,0.7171717171717172
0.6872647121895191,0.5906976744186047,0.6881390141718315,0.7171717171717172
0.6790239805398985,0.6976744186046512,0.6881390141718315,0.7171717171717172
0.6828067372011584,0.6465116279069767,0.6881390141718315,0.7171717171717172
0.6827269723249036,0.627906976744186,0.6881390141718315,0.7171717171717172
0.6862069082814594,0.6093023255813953,0.6881390141718315,0.7171717171717172
0.6860100064166756,0.5767441860465117,0.6881390141718315,0.7171717171717172
0.68413979508156,0.6186046511627907,0.6881390141718315,0.7171717171717172
0.6887098542479582,0.5720930232558139,0.6881390141718315,0.7171717171717172
0.6848385791445888,0.5906976744186047,0.6881390141718315,0.7171717171717172
0.685027813911438,0.6,0.6881390141718315,0.7171717171717172
0.6808641189752623,0.627906976744186,0.6881390141718315,0.7171717171717172
0.6856408426927966,0.613953488372093,0.6881390141718315,0.7171717171717172
0.6839003075000851,0.613953488372093,0.6881390141718315,0.7171717171717172
0.6860539641491202,0.6,0.6881390141718315,0.7171717171717172
0.6850205241247665,0.6325581395348837,0.6881390141718315,0.7171717171717172
0.6824150653772576,0.627906976744186,0.6881390141718315,0.7171717171717172
0.681848400969838,0.6697674418604651,0.6881390141718315,0.7171717171717172
0.6824272139127865,0.641860465116279,0.6881390141718315,0.7171717171717172
0.6824949735818907,0.6697674418604651,0.6881390141718315,0.7171717171717172
0.6831089269283206,0.6558139534883721,0.6881390141718315,0.7171717171717172
0.6839430423670037,0.6372093023255814,0.6881390141718315,0.7171717171717172
0.6872851554737535,0.6,0.6881390141718315,0.7171717171717172
0.6834486368090608,0.627906976744186,0.6881390141718315,0.7171717171717172
0.6824712171110996,0.6372093023255814,0.6881390141718315,0.7171717171717172
0.6845974317816801,0.5953488372093023,0.6881390141718315,0.7171717171717172
0.6822371091953544,0.6558139534883721,0.6881390141718315,0.7171717171717172
0.6835483836573224,0.6186046511627907,0.6881390141718315,0.7171717171717172
0.6854065997656001,0.586046511627907,0.6881390141718315,0.7171717171717172
0.6878263966981755,0.5348837209302325,0.6881390141718315,0.7171717171717172
0.6854063031285308,0.6186046511627907,0.6881390141718315,0.7171717171717172
0.6853089953577796,0.6093023255813953,0.6881390141718315,0.7171717171717172
