train_loss,train_acc,eval_loss,eval_acc
0.6704093551635742,0.71,0.6653528881795479,0.787878787878788
0.6665547204017639,0.72,0.6653528881795479,0.787878787878788
0.6716590571403503,0.665,0.6653528881795479,0.787878787878788
0.6695906603336335,0.7025,0.6653528881795479,0.787878787878788
0.6686113631725311,0.6975,0.6653528881795479,0.787878787878788
0.666851042509079,0.6900000000000001,0.6653528881795479,0.787878787878788
0.6706489384174347,0.6575,0.6653528881795479,0.787878787878788
0.669748922586441,0.6925,0.6653528881795479,0.787878787878788
0.6681974661350251,0.6775,0.6653528881795479,0.787878787878788
0.6725947070121765,0.6925,0.6653528881795479,0.787878787878788
0.6674283277988434,0.7075,0.6653528881795479,0.787878787878788
0.6648432219028473,0.7175,0.6653528881795479,0.787878787878788
0.664754421710968,0.7275,0.6653528881795479,0.787878787878788
0.670190634727478,0.6825,0.6653528881795479,0.787878787878788
0.6698098623752594,0.6875,0.6653528881795479,0.787878787878788
0.6671692395210266,0.7075,0.6653528881795479,0.787878787878788
0.6657535541057586,0.6925,0.6653528881795479,0.787878787878788
0.6658171200752259,0.7175,0.6653528881795479,0.787878787878788
0.6670590567588807,0.7025,0.6653528881795479,0.787878787878788
0.6701235735416412,0.685,0.6653528881795479,0.787878787878788
0.6643090224266053,0.71,0.6653528881795479,0.787878787878788
0.6654216575622559,0.6925,0.6653528881795479,0.787878787878788
0.6688114380836487,0.6975,0.6653528881795479,0.787878787878788
0.668429034948349,0.68,0.6653528881795479,0.787878787878788
0.6679609870910644,0.7000000000000001,0.6653528881795479,0.787878787878788
0.6699116122722626,0.7025,0.6653528881795479,0.787878787878788
0.6679066085815429,0.7125,0.6653528881795479,0.787878787878788
0.6674653244018555,0.7025,0.6653528881795479,0.787878787878788
0.6666409385204315,0.7025,0.6653528881795479,0.787878787878788
0.6702499675750733,0.68,0.6653528881795479,0.787878787878788
0.6685474073886871,0.685,0.6653528881795479,0.787878787878788
0.6708485019207001,0.6875,0.6653528881795479,0.787878787878788
0.6691155576705933,0.6725,0.6653528881795479,0.787878787878788
0.664106547832489,0.7475,0.6653528881795479,0.787878787878788
0.6666138708591461,0.73,0.6653528881795479,0.787878787878788
0.6688012933731079,0.6925,0.6653528881795479,0.787878787878788
0.6684203279018402,0.6975,0.6653528881795479,0.787878787878788
0.6698479163646698,0.685,0.6653528881795479,0.787878787878788
0.669977263212204,0.715,0.6653528881795479,0.787878787878788
0.6657151532173157,0.7325,0.6653528881795479,0.787878787878788
0.669256591796875,0.7025,0.6653528881795479,0.787878787878788
0.6663836991786957,0.6900000000000001,0.6653528881795479,0.787878787878788
0.6683357334136963,0.7075,0.6653528881795479,0.787878787878788
0.6703383672237396,0.6725,0.6653528881795479,0.787878787878788
0.6724917829036713,0.6625,0.6653528881795479,0.787878787878788
0.6643446934223175,0.7575000000000001,0.6653528881795479,0.787878787878788
0.6653358316421509,0.7475,0.6653528881795479,0.787878787878788
0.6694033706188202,0.675,0.6653528881795479,0.787878787878788
0.669319589138031,0.705,0.6653528881795479,0.787878787878788
0.6667481517791748,0.72,0.6653528881795479,0.787878787878788
0.6710196506977081,0.6825,0.6653528881795479,0.787878787878788
0.6640501070022583,0.725,0.6653528881795479,0.787878787878788
0.6687569308280945,0.6975,0.6653528881795479,0.787878787878788
0.6680013370513916,0.715,0.6653528881795479,0.787878787878788
0.6690426170825958,0.7000000000000001,0.6653528881795479,0.787878787878788
0.6673221945762634,0.7000000000000001,0.6653528881795479,0.787878787878788
0.667398808002472,0.6825,0.6653528881795479,0.787878787878788
0.668558840751648,0.6925,0.6653528881795479,0.787878787878788
0.6680270159244537,0.73,0.6653528881795479,0.787878787878788
0.6720805251598359,0.6825,0.6653528881795479,0.787878787878788
0.6696996426582337,0.6825,0.6653528881795479,0.787878787878788
0.668939791917801,0.7025,0.6653528881795479,0.787878787878788
0.670163803100586,0.6875,0.6653528881795479,0.787878787878788
0.6691456890106201,0.7125,0.6653528881795479,0.787878787878788
0.670107558965683,0.68,0.6653528881795479,0.787878787878788
0.6694851124286652,0.6925,0.6653528881795479,0.787878787878788
0.670195609331131,0.68,0.6653528881795479,0.787878787878788
0.6678183352947236,0.6900000000000001,0.6653528881795479,0.787878787878788
0.666251505613327,0.715,0.6653528881795479,0.787878787878788
0.6691947197914123,0.6875,0.6653528881795479,0.787878787878788
0.6663924372196197,0.7000000000000001,0.6653528881795479,0.787878787878788
0.6652616584300994,0.7125,0.6653528881795479,0.787878787878788
0.6671038842201233,0.7025,0.6653528881795479,0.787878787878788
0.6666793811321259,0.7425,0.6653528881795479,0.787878787878788
0.6681586873531341,0.6950000000000001,0.6653528881795479,0.787878787878788
0.6696787285804748,0.6925,0.6653528881795479,0.787878787878788
0.6717036509513855,0.675,0.6653528881795479,0.787878787878788
0.6642963325977326,0.7425,0.6653528881795479,0.787878787878788
0.6670907390117645,0.7175,0.6653528881795479,0.787878787878788
0.6687217843532562,0.6925,0.6653528881795479,0.787878787878788
0.6666811490058899,0.6925,0.6653528881795479,0.787878787878788
0.665897845029831,0.725,0.6653528881795479,0.787878787878788
0.6688102102279663,0.705,0.6653528881795479,0.787878787878788
0.6697858989238739,0.715,0.6653528881795479,0.787878787878788
0.6664957034587861,0.715,0.6653528881795479,0.787878787878788
0.669933512210846,0.6925,0.6653528881795479,0.787878787878788
0.6664703404903412,0.72,0.6653528881795479,0.787878787878788
0.6710681092739105,0.6975,0.6653528881795479,0.787878787878788
0.6695364928245544,0.7175,0.6653528881795479,0.787878787878788
0.6682431674003602,0.6825,0.6653528881795479,0.787878787878788
0.6682534086704254,0.6875,0.6653528881795479,0.787878787878788
0.6671697068214416,0.7000000000000001,0.6653528881795479,0.787878787878788
0.6673867321014404,0.685,0.6653528881795479,0.787878787878788
0.6674917101860046,0.6975,0.6653528881795479,0.787878787878788
0.6656016349792481,0.7175,0.6653528881795479,0.787878787878788
0.6684863245487214,0.7075,0.6653528881795479,0.787878787878788
0.6698566246032714,0.705,0.6653528881795479,0.787878787878788
0.6676373445987701,0.715,0.6653528881795479,0.787878787878788
0.6668457853794098,0.73,0.6653528881795479,0.787878787878788
0.6698628246784211,0.7000000000000001,0.6653528881795479,0.787878787878788
