train_loss,train_acc,eval_loss,eval_acc
0.9208355963230133,0.65,0.6429703604392331,0.7575757575757577
0.932869765907526,0.76,0.5069030667796279,0.8030303030303031
0.5706176996231079,0.77,0.5090976544100829,0.8030303030303031
0.5458778429031372,0.77,0.5067031293204336,0.8080808080808082
0.5372646856307983,0.8,0.5082163389282998,0.8080808080808082
0.5416222727298736,0.8,0.5029392386927749,0.8080808080808082
0.5371407341957092,0.81,0.5021694498230712,0.8080808080808082
0.5116577792167664,0.8,0.5024974382284916,0.8080808080808082
0.4807014834880829,0.8,0.5092987002748431,0.8181818181818182
0.5422255635261536,0.78,0.502577406589431,0.8080808080808082
0.5137440752983093,0.79,0.5002026861966259,0.8181818181818182
0.525488224029541,0.81,0.4915906612319176,0.8181818181818182
0.45485471487045287,0.81,0.4879531616514379,0.8181818181818182
0.4939488458633423,0.79,0.485406763926901,0.8181818181818182
0.4083055377006531,0.8300000000000001,0.5350754823949602,0.8181818181818182
0.4631688588857651,0.79,0.49578163629830485,0.797979797979798
0.48957306027412417,0.79,0.49340852131747237,0.792929292929293
0.45385395526885985,0.8,0.5281950400935279,0.792929292929293
0.49687816262245177,0.77,0.5053324338161584,0.7828282828282829
0.4010556501150131,0.8,0.6315248823828168,0.8131313131313131
0.5323856043815612,0.81,0.5020004005143137,0.787878787878788
0.4491600489616394,0.8200000000000001,0.5049009645226026,0.792929292929293
0.445189853310585,0.8300000000000001,0.5249904174395282,0.797979797979798
0.4235359674692154,0.81,0.5494140338416051,0.8080808080808082
0.453189834356308,0.81,0.5275660554567972,0.7828282828282829
0.4534543079137802,0.8,0.5477613063171657,0.8131313131313131
0.4563374555110931,0.81,0.5226168572300612,0.787878787878788
0.4214406943321228,0.81,0.560518232559917,0.8080808080808082
0.42163933396339415,0.8300000000000001,0.5431775787864068,0.797979797979798
0.400947870016098,0.8,0.5639876252171969,0.792929292929293
0.47184681057929995,0.8200000000000001,0.56118235052234,0.797979797979798
0.45887542426586153,0.8300000000000001,0.5386306038408568,0.787878787878788
0.426838196516037,0.8300000000000001,0.5536542929182149,0.792929292929293
0.45193304896354675,0.81,0.5711408839984373,0.8080808080808082
0.44855417728424074,0.8,0.5098934890043856,0.7727272727272728
0.46071192502975467,0.8,0.5501541594664255,0.8080808080808082
0.4503264796733856,0.8,0.5230500237508253,0.7828282828282829
0.4109489059448242,0.81,0.5279910269409719,0.792929292929293
0.415931077003479,0.84,0.551948609075161,0.792929292929293
0.4217255282402039,0.8200000000000001,0.5663254251985839,0.792929292929293
0.4565921401977539,0.8,0.5497822430398729,0.8080808080808082
0.41172115862369535,0.8300000000000001,0.5171800391240553,0.797979797979798
0.4191595685482025,0.8,0.5301540087569844,0.7727272727272728
0.4288405054807663,0.8300000000000001,0.5541380059839499,0.7474747474747475
0.3585122239589691,0.8300000000000001,0.5784328959204934,0.7575757575757577
0.3847633039951324,0.8200000000000001,0.5849916275703546,0.7626262626262627
0.39168653547763826,0.84,0.6186981038613752,0.7070707070707072
0.44297107100486754,0.81,0.6230090099452722,0.7626262626262627
0.39063160479068754,0.8200000000000001,0.5583610856773877,0.7272727272727273
0.4194587695598602,0.8300000000000001,0.5836159463482674,0.7121212121212122
0.47863355696201326,0.76,0.583736966655712,0.6818181818181819
0.38525246024131776,0.81,0.6032408773899078,0.7222222222222223
0.3947139286994934,0.8,0.5895725795716951,0.7575757575757577
0.3872504234313965,0.86,0.6026420664004605,0.7474747474747475
0.36085633516311644,0.84,0.6343653712308768,0.7777777777777778
0.3644456870853901,0.85,0.602478186590503,0.7323232323232324
0.3760000693798065,0.8300000000000001,0.6616220910741826,0.7525252525252526
0.4957043319940567,0.77,0.5754368663436235,0.7474747474747475
0.4368216872215271,0.8,0.5832395628847257,0.7373737373737375
0.37799407184123995,0.8200000000000001,0.6005403080371895,0.696969696969697
0.4279980051517487,0.85,0.6140218691693412,0.7575757575757577
0.38976531505584716,0.85,0.5981417560216152,0.7373737373737375
0.3210979098081589,0.86,0.7180925766476477,0.7676767676767677
0.43718467086553575,0.8200000000000001,0.6199273146463163,0.7222222222222223
0.44799919441342356,0.84,0.5942572060257497,0.7525252525252526
0.3336986511945724,0.86,0.6553501081135538,0.7575757575757577
0.40234076738357544,0.8300000000000001,0.6455334850935021,0.7222222222222223
0.3950238835811615,0.84,0.665134506243648,0.7323232323232324
0.3753451633453369,0.88,0.641637924042615,0.6919191919191919
0.38895167827606203,0.84,0.6666124265904378,0.7323232323232324
0.3622779393196106,0.87,0.6212319490885494,0.7121212121212122
0.3374027943611145,0.86,0.6631740774169113,0.7323232323232324
0.4133164745569229,0.85,0.6645069343574119,0.7171717171717172
0.34826459765434264,0.8300000000000001,0.6869964661321255,0.7323232323232324
0.40338078647851944,0.85,0.6600329782625641,0.696969696969697
0.3698625761270523,0.8300000000000001,0.7277539495867912,0.7272727272727273
0.3546664577722549,0.87,0.6922454840005047,0.6767676767676768
0.3177485239505768,0.88,0.6824879324195361,0.6919191919191919
0.43868455171585086,0.84,0.7025005456173059,0.6616161616161617
0.4033492517471313,0.8300000000000001,0.6652982156686108,0.7020202020202021
0.33830307587981223,0.86,0.6765374198104396,0.7474747474747475
0.45885966181755067,0.8200000000000001,0.678216038027195,0.7171717171717172
0.34577632069587705,0.86,0.7156371841526995,0.7070707070707072
0.37028831005096435,0.8200000000000001,0.7323234374776031,0.7171717171717172
0.3503647494316101,0.86,0.7709597535807677,0.696969696969697
0.31317691922187807,0.88,0.7470052979811274,0.7020202020202021
0.3599812799692154,0.86,0.7194553133514192,0.7070707070707072
0.4822868275642395,0.8,0.6762112270702015,0.6818181818181819
0.4116751831769943,0.8300000000000001,0.6305883751072064,0.7676767676767677
0.4395879554748535,0.8200000000000001,0.6086433841423555,0.7777777777777778
0.3530903661251068,0.84,0.602492784911936,0.7676767676767677
0.3640855187177658,0.87,0.6096980108155144,0.7171717171717172
0.3281085288524628,0.89,0.6858368904301615,0.7070707070707072
0.3681898644566536,0.86,0.6882122825793545,0.7272727272727273
0.32043383121490476,0.85,0.7168369841093969,0.686868686868687
0.40685080468654633,0.87,0.7141531862393774,0.6666666666666667
0.3783950400352478,0.8200000000000001,0.6779105615134191,0.6717171717171718
0.35965774655342103,0.86,0.6759892235500644,0.6919191919191919
0.37519189178943635,0.8300000000000001,0.6995892368181788,0.7070707070707072
0.3764840018749237,0.87,0.7075496698268736,0.7020202020202021
